Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
72.28260950180305,0.0,95.07285614895113,0.4066875,2.0,2.0
74.21670290839647,0.0,101.82877444738226,0.507125,2.0,2.0
75.21995504444162,0.0,102.71193134290537,0.5448125,2.0,2.0
75.82844741389097,0.0,111.28219562674813,0.5493125,2.0,2.0
72.28260950180305,0.0,113.42259882925113,0.39325,2.0,2.0
72.28260950180305,0.0,111.38775876133597,0.1239375,1.375,1.375
75.18374961169317,0.0,116.8307167660324,0.3765,1.0,1.0
53.5165764021006,0.0,95.3401383094838,0.13975,1.0,1.0
27.86008464924072,0.0,84.49364514513593,0.47925,1.0,1.0
26.062704418920145,0.0,77.80271773720708,0.219125,1.0,1.0
23.869651073138172,0.0,68.83572936156355,0.01525,1.0,1.0
22.634576603901273,0.0,66.50962719003896,0.0,2.25,2.25
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.010875,2.0,2.0
13.442889942541491,0.0,0.0,0.1273125,2.0,2.0
18.073925583927522,0.11837129952718506,67.00471095369754,0.3405,2.0,2.0
36.468463887180306,0.0,69.44030304628409,0.473875,2.0,2.0
84.6056968717724,0.0,97.2042998761278,0.57475,2.0,2.0
74.7183863502902,0.0,100.60372811041715,0.6596875,3.875,3.875
72.28260950180305,0.0,105.60975699541471,0.729,5.0,5.0
74.21670290839647,0.0,111.18309518619483,0.7644375,5.0,5.0
75.21995504444162,0.0,111.9658579896862,0.7664375,5.0,5.0
75.82844741389097,0.0,118.95563472610414,0.7630625,5.0,5.0
72.28260950180305,0.0,121.87226187564096,0.7559375,5.0,5.0
72.38651805338728,0.0,124.88557843410959,0.7416875,4.375,4.375
76.22158665690614,0.0,129.08911814338578,0.716125,4.0,4.0
54.88836310017673,0.0,114.1170135262712,0.6628125,4.0,4.0
28.747742314241147,0.0,89.54091793300071,0.5216875,4.0,4.0
26.972563979462144,0.0,79.44020456167158,0.219125,4.0,4.0
23.92397220829688,0.0,69.88760497664066,0.01525,4.0,4.0
22.634576603901273,0.0,67.50804386816603,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.009,2.0,2.0
13.442889942541491,0.0,0.0,0.1066875,2.0,2.0
17.988995891196673,0.11505416008288992,68.4547974747354,0.289125,2.0,2.0
35.88232173514863,0.0,70.21025538969832,0.4030625,2.0,2.0
83.13156998022026,0.0,100.88995359450941,0.4885,2.0,2.0
74.24267938572663,0.0,103.27781880522558,0.561375,3.25,3.25
72.28260950180305,0.0,109.32054852065744,0.624125,4.0,4.0
74.21670290839647,0.0,116.47280615459124,0.676875,4.0,4.0
75.21995504444162,0.0,119.01601951807162,0.719625,4.0,4.0
75.82844741389097,0.0,127.73916544514735,0.749375,4.0,4.0
72.28260950180305,0.0,131.85993842769136,0.7550625,4.0,4.0
72.28260950180305,0.0,134.31085616007329,0.7416875,4.0,4.0
75.19381993875255,0.0,134.98306945213935,0.716125,4.0,4.0
53.75127815656932,0.0,115.37905285016632,0.6628125,4.0,4.0
28.420579875891715,0.0,89.83162890451163,0.5215,4.0,4.0
26.756781867373785,0.0,79.28721115085867,0.218375,4.0,4.0
23.92397220829688,0.0,69.2528011386079,0.0151875,4.0,4.0
22.634576603901273,0.0,67.14750274757012,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.00975,2.0,2.0
10.350306470193523,0.0,0.0,0.1175625,2.0,2.0
18.035545079717302,0.24949685433154084,55.052869308503176,0.3238125,2.0,2.0
23.68969646578663,0.0,59.12128566981634,0.4513125,2.0,2.0
32.83093212535198,0.0,66.48863895355427,0.5475,2.0,2.0
34.62505226022253,0.0,70.95524285927448,0.6293125,2.625,2.625
33.58480970103814,0.0,71.5914872699849,0.69975,3.0,3.0
35.84125200873044,0.0,73.30497448297267,0.751875,3.0,3.0
24.492573044144226,0.0,74.83620289197695,0.7655625,3.0,3.0
21.913781835353017,0.0,75.925397445062,0.7630625,3.0,3.0
20.302037329858514,0.0,75.25053725910712,0.7559375,3.0,3.0
19.012641725462906,0.0,77.09841702042917,0.7416875,1.75,1.75
19.38820218930458,0.0,79.14206203707667,0.716125,1.0,1.0
14.94801141451535,0.0,69.42831293504626,0.6628125,1.0,1.0
13.077512372407664,0.022550194589307983,46.38466591030838,0.5213125,1.0,1.0
10.566263779000094,0.0,39.4081183429547,0.217625,1.0,1.0
10.350306470193523,0.0,0.0,0.015125,1.0,1.0
10.350306470193523,0.0,0.0,0.0,2.25,2.25
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.001375,3.0,3.0
10.350306470193523,0.0,0.0,0.00825,3.0,3.0
12.963575274797552,0.0,0.0,0.0130625,3.0,3.0
12.97030004071556,0.0,0.0,0.0495,3.0,3.0
12.95292754550823,0.0,0.0,0.0215625,3.0,3.0
12.934726182241643,0.0,0.0,0.08925,3.0,3.0
12.933047904492726,0.0,0.0,0.105,3.0,3.0
12.933047904492726,0.0,0.0,0.11375,3.0,3.0
12.933047904492726,0.0,0.0,0.1206875,3.0,3.0
12.933047904492726,0.0,0.0,0.102,3.0,3.0
12.933047904492726,0.0,0.0,0.0328125,3.0,3.0
12.933047904492726,0.09660447572155886,19.238479530720003,0.12525,3.0,3.0
12.933047904492726,0.0,0.0,0.137125,3.0,3.0
12.935285754950367,0.0484772298351429,23.657105613302043,0.1465,3.0,3.0
10.491092358730038,0.05277385817118148,18.60662472271505,0.177125,3.0,3.0
10.342653293664515,0.04549003773860971,15.805734239151972,0.191,3.0,3.0
10.363672105202898,0.0,5.333516926034505,0.0150625,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.004125,2.0,2.0
13.442889942541491,0.0,0.0,0.02475,2.0,2.0
17.84872048815379,0.15120011625496288,58.745687902874295,0.0391875,2.0,2.0
35.28894511609175,0.01813238091194023,57.013350272972,0.1485,2.0,2.0
82.62798333644837,0.0,82.63104662414887,0.0646875,2.0,2.0
74.21670290839647,0.0,84.44651213012828,0.3054375,2.0,2.0
72.28260950180305,0.0,92.29652359636854,0.4655625,2.0,2.0
74.21670290839647,0.0,96.93053739047849,0.3530625,2.0,2.0
75.21995504444162,0.0,95.38683256500778,0.40775,2.0,2.0
75.82844741389097,0.0,108.81245260250128,0.562125,2.0,2.0
72.28260950180305,0.0,108.6004861519442,0.331375,2.0,2.0
72.28260950180305,0.0,104.08572539614184,0.024375,2.0,2.0
75.18374961169317,0.0,103.82397102379355,0.0,2.0,2.0
53.5165764021006,0.0,85.3077143221682,0.092625,2.0,2.0
27.854782378961833,0.0,74.77166048317567,0.3705,2.0,2.0
26.042171957278732,0.0,68.12790335205271,0.030875,2.0,2.0
23.876364184133838,0.0,65.71708734227397,0.0,2.0,2.0
22.634576603901273,0.0,63.45990238963664,0.0,2.625,2.625
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.75,1.75
10.350306470193523,0.0,0.0,0.0015,1.0,1.0
10.350306470193523,0.0,0.0,0.009,1.0,1.0
12.995688713876836,0.0,0.0,0.00075,1.0,1.0
12.981515549551988,0.0,0.0,0.0181875,1.0,1.0
12.936963885906865,0.0,0.0,0.09375,1.0,1.0
12.933047904492726,0.0,0.0,0.1135,2.25,2.25
12.933047904492726,0.0,0.0,0.12625,3.0,3.0
12.933047904492726,0.0,0.0,0.137,3.0,3.0
12.933047904492726,0.0,0.0,0.14575,3.0,3.0
12.933047904492726,0.0,0.0,0.1230625,3.0,3.0
12.933047904492726,0.0,0.0,0.0396875,3.0,3.0
12.933047904492726,0.0,12.929649655443727,0.12075,3.625,3.625
12.936964142793599,0.0,0.0,0.0425,4.0,4.0
12.933047904492726,0.08510892379452593,21.11853141779503,0.166875,4.0,4.0
10.490445982582344,0.13995220515621273,22.095612300308215,0.2039375,4.0,4.0
10.34071416522143,0.024681219902983324,26.034161332378858,0.190875,4.0,4.0
10.363672105202898,0.0,0.0,0.014875,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.625,4.625
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,4.375,4.375
13.442889942541491,0.0,0.0,0.00125,4.0,4.0
13.442889942541491,0.0,0.0,0.016125,4.0,4.0
17.865115675371708,0.13776290750240452,63.459154514331246,0.0473125,4.0,4.0
35.37193718610836,0.0,62.37465527938021,0.0664375,4.0,4.0
82.7186103348898,0.0,85.99291819889767,0.0633125,4.0,4.0
74.28719057385092,0.0,85.15763722050094,0.0240625,3.375,3.375
72.28260950180305,0.0,87.61157940966935,0.0973125,3.0,3.0
74.21670290839647,0.0,93.37374337694959,0.11175,3.0,3.0
75.21995504444162,0.0,92.70771104907033,0.1186875,3.0,3.0
75.82844741389097,0.0,100.36882217770108,0.100375,3.0,3.0
72.28260950180305,0.0,96.80570040096916,0.0323125,3.0,3.0
72.28260950180305,0.0,98.03789180118713,0.123375,2.375,2.375
75.21396059287135,0.0,100.04052822991977,0.1086875,2.0,2.0
53.781941306262084,0.0,81.30149492242181,0.008375,2.0,2.0
28.198673991255646,0.0,64.73970200911654,0.04425,2.0,2.0
25.818891352611217,0.0,62.40592004274283,0.177,2.0,2.0
23.869651073138172,0.0,60.304644811703035,0.01475,2.0,2.0
22.634576603901273,0.0,59.096423215833155,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.007625,2.0,2.0
13.442889942541491,0.0,0.0,0.103125,2.0,2.0
18.015686178537102,0.181918960268602,56.15708319562662,0.3145,2.0,2.0
36.198898627485924,0.17756813509520983,55.57632705984714,0.44325,2.0,2.0
83.78506686967309,0.0,82.4476891845138,0.5393125,2.0,2.0
74.35081781719758,0.0,85.40994179931333,0.6201875,3.25,3.25
72.28260950180305,0.0,88.0066007839585,0.6898125,4.0,4.0
74.21670290839647,0.0,94.57859909402619,0.74375,4.0,4.0
75.21995504444162,0.0,94.15268841306421,0.7649375,4.0,4.0
75.82844741389097,0.0,105.16405406121066,0.762875,4.0,4.0
72.28260950180305,0.0,108.1368717078567,0.7551875,4.0,4.0
72.28260950180305,0.0,113.29753185492764,0.7414375,4.0,4.0
75.36558957696553,0.0,117.09229363538176,0.715375,4.0,4.0
54.14425959214749,0.0,101.00036237360408,0.662375,4.0,4.0
28.58816559720162,0.0,81.3683922750086,0.5185,4.0,4.0
26.953266793015832,0.0,72.47556021608958,0.21225,4.0,4.0
23.92397220829688,0.0,67.02039805089225,0.0146875,4.0,4.0
22.634576603901273,0.0,65.39251711583364,0.0,2.125,2.125
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,2.25,2.25
13.442889942541491,0.0,0.0,0.0065,3.0,3.0
13.442889942541491,0.0,0.0,0.091875,3.0,3.0
17.99207173118095,0.12115291247603575,64.09220811091147,0.2899375,3.0,3.0
35.91147471940603,0.0,66.11954155419897,0.4104375,3.0,3.0
83.13156998022026,0.0,92.626735889459,0.499625,3.0,3.0
74.24267938572663,0.0,96.00776344053311,0.5744375,5.5,5.5
72.28260950180305,0.0,100.69490158969967,0.6384375,7.0,7.0
74.21670290839647,0.0,107.20713004426277,0.6929375,7.0,7.0
75.21995504444162,0.0,108.12337001808986,0.736,7.0,7.0
75.82844741389097,0.0,117.24101325912679,0.76075,7.0,7.0
72.28260950180305,0.0,120.58321872498007,0.7551875,7.0,7.0
72.28260950180305,0.0,124.18967661073134,0.7414375,8.25,8.25
75.19381993875255,0.0,127.87576582819744,0.715375,9.0,9.0
53.79324654438011,0.0,109.91962380909692,0.6621875,9.0,9.0
28.47094194126467,0.0,86.58381803548274,0.5171875,9.0,9.0
26.8198085302062,0.0,76.98448876957217,0.2099375,9.0,9.0
23.92397220829688,0.0,68.50407660322114,0.0145,9.0,9.0
22.634576603901273,0.0,66.9316623784649,0.0,6.5,6.5
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.625,5.625
10.350306470193523,0.0,0.0,0.007875,6.0,6.0
10.350306470193523,0.0,0.0,0.115875,6.0,6.0
18.336058690846233,0.08145171349618589,68.51977971072529,0.3763125,6.0,6.0
24.138833480409737,0.0,71.35772292337101,0.534375,6.0,6.0
34.632768140798184,0.0,75.1433518906611,0.6511875,6.0,6.0
36.889210448490495,0.0,76.92641396552473,0.7373125,6.625,6.625
35.922163745193785,0.0,77.21720970288753,0.76225,7.0,7.0
38.178606052886096,0.0,79.00656041551582,0.76675,7.0,7.0
25.66125006622205,0.0,77.1445039847964,0.7664375,7.0,7.0
23.08245885743084,0.0,77.76944488153796,0.762875,7.0,7.0
21.470714351936333,0.0,78.18904962116493,0.7551875,7.0,7.0
20.18131874754073,0.0,80.43564756037027,0.7414375,7.0,7.0
20.503667648639635,0.0,81.63232537610774,0.7151875,7.0,7.0
15.256700318445407,0.0,70.59135268287682,0.66125,7.0,7.0
13.322606911852002,0.03398186392851333,49.25009222830709,0.516,7.0,7.0
10.611742008136241,0.0,52.58689071997672,0.208375,7.0,7.0
10.350306470193523,0.0,0.0,0.014375,7.0,7.0
10.350306470193523,0.0,0.0,0.0,4.5,4.5
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0065,2.0,2.0
10.350306470193523,0.0,0.0,0.1014375,2.0,2.0
13.003013679045804,0.33505993769424736,5.460345847845411,0.34225,2.0,2.0
13.138998612475925,0.12862484089154677,45.69076358067196,0.4873125,2.0,2.0
13.045158582342614,0.0,40.08104358722102,0.5945,2.0,2.0
12.964886542167076,0.0,51.87979264309307,0.684875,2.625,2.625
12.933047904492726,0.0,47.148198677248075,0.7515625,3.0,3.0
12.933047904492726,0.0,35.353133385415966,0.7661875,3.0,3.0
12.933047904492726,0.041860477785643065,36.11373715112101,0.7664375,3.0,3.0
12.933047904492726,0.01527912226661677,45.39439964826403,0.762875,3.0,3.0
12.933047904492726,0.04554152686150701,39.66177795635454,0.7551875,3.0,3.0
12.94026377613052,0.0,50.73528391924595,0.7414375,3.625,3.625
12.996226340753724,0.14195435725901284,51.67775157557844,0.7151875,4.0,4.0
13.074415730318826,0.1518270453153431,51.13359504734243,0.6610625,4.0,4.0
10.5358419165728,0.09675770026898144,50.76292882962614,0.5146875,4.0,4.0
10.361217008840663,0.03115355867961049,48.63190074518487,0.2060625,4.0,4.0
10.350306470193523,0.0,17.78918171900828,0.0141875,4.0,4.0
10.350306470193523,0.0,0.0,0.0,1.5,1.5
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.25,1.25
13.442889942541491,0.0,0.0,0.005875,2.0,2.0
13.442889942541491,0.0,0.0,0.0984375,2.0,2.0
18.083643245346657,0.09616706817952536,69.358620667826,0.3464375,2.0,2.0
36.51493452299115,0.0,74.10855834421338,0.4954375,2.0,2.0
84.83826477062931,0.0,106.87773256917922,0.6045625,2.0,2.0
74.97635193540997,0.0,110.03375417525997,0.6954375,4.5,4.5
72.30858597913321,0.0,115.39157387169443,0.759,6.0,6.0
74.21670290839647,0.0,119.57124096577218,0.76675,6.0,6.0
75.21995504444162,0.0,119.41891835147135,0.7664375,6.0,6.0
75.82844741389097,0.0,126.9104810971827,0.762875,6.0,6.0
72.28260950180305,0.0,129.07553193553153,0.7551875,6.0,6.0
72.51811098079425,0.0,131.4206682969348,0.7414375,7.25,7.25
76.58306174325438,0.0,134.8890427566161,0.7151875,8.0,8.0
54.99651720172024,0.0,119.16594295729168,0.660875,8.0,8.0
28.87023337464647,0.0,91.9980306934615,0.513375,8.0,8.0
27.08378024241887,0.0,81.26843398781057,0.20375,8.0,8.0
23.92397220829688,0.0,71.03408954846678,0.014,8.0,8.0
22.634576603901273,0.0,68.4713530341321,0.0,6.75,6.75
18.98125106282732,0.0,0.0,0.0,6.0,6.0
17.15458829229034,0.0,0.0,0.0,6.0,6.0
13.70432548048421,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,4.75,4.75
13.442889942541491,0.0,0.0,0.002,4.0,4.0
13.442889942541491,0.11447606199773917,14.089970772205708,0.059625,4.0,4.0
17.976802218567364,0.04189140755635266,70.81998908365703,0.2599375,4.0,4.0
35.66050460530826,0.0,73.14872882330556,0.3738125,4.0,4.0
82.87344592110614,0.0,107.61604473830906,0.4570625,4.0,4.0
74.21670290839647,0.0,111.08709932186127,0.527,7.125,7.125
72.28260950180305,0.0,115.71413541805805,0.58675,9.0,9.0
74.21670290839647,0.0,120.6505898996034,0.6365,9.0,9.0
75.21995504444162,0.0,121.01363525425045,0.6764375,9.0,9.0
75.82844741389097,0.0,130.09704570718355,0.707125,9.0,9.0
72.28260950180305,0.0,133.47862497108204,0.7288125,9.0,9.0
72.28260950180305,0.0,136.96549064199002,0.7388125,6.5,6.5
75.18374961169317,0.0,139.97128955422215,0.715125,5.0,5.0
53.59108725363526,0.0,123.13855494271753,0.6606875,5.0,5.0
28.313914663936988,0.0,95.942040107362,0.5120625,5.0,5.0
26.603111365732566,0.0,84.37347233947476,0.2014375,5.0,5.0
23.92397220829688,0.0,72.23218687014442,0.0138125,5.0,5.0
22.634576603901273,0.0,69.07825395500855,0.0,4.375,4.375
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,3.375,3.375
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.10391871005891656,24.498906821854636,0.0,3.0,3.0
17.988609172044388,0.04360819470982157,69.67170430587288,0.0,3.0,3.0
35.47768867100639,0.0,67.80259982187589,0.0,3.0,3.0
82.70007562409566,0.0,95.34358300477712,0.0,3.0,3.0
74.21670290839647,0.0,94.86230812471025,0.0,3.0,3.0
72.28260950180305,0.0,97.06747838799137,0.0,3.0,3.0
74.21670290839647,0.0,102.52127040850931,0.0,3.0,3.0
75.21995504444162,0.0,104.30299981424284,0.0,3.0,3.0
75.82844741389097,0.0,109.58023318590146,0.0,3.0,3.0
72.28260950180305,0.0,107.85213643061198,0.0,3.0,3.0
72.28260950180305,0.0,106.55547582707149,0.0,3.625,3.625
75.18374961169317,0.0,105.92904656755994,0.0,4.0,4.0
53.60787113206757,0.0,86.44075525873231,0.0,4.0,4.0
28.115382607121642,0.0,68.79589095669093,0.0,4.0,4.0
26.603193307271624,0.0,67.107610234438,0.0,4.0,4.0
23.92397220829688,0.0,65.73135740328604,0.0,4.0,4.0
22.634576603901273,0.0,64.5025636907793,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.077625,3.0,3.0
18.059839233265134,0.1118966289748802,63.161209306763475,0.3225625,3.0,3.0
36.26643211595355,0.0,64.33314480244906,0.467,3.0,3.0
84.08505584865067,0.0,91.75870329543841,0.5720625,3.0,3.0
74.42622080956603,0.0,94.31637063781245,0.659875,4.25,4.25
72.28260950180305,0.0,97.80993400901028,0.7305,5.0,5.0
74.21670290839647,0.0,103.32839620276202,0.7645625,5.0,5.0
75.21995504444162,0.0,100.2593303891426,0.7664375,5.0,5.0
75.82844741389097,0.0,110.27310055642138,0.762875,5.0,5.0
72.28260950180305,0.0,111.5764725872875,0.7551875,5.0,5.0
72.28260950180305,0.0,115.52419431708924,0.7414375,4.375,4.375
75.55838773979534,0.0,119.04394399819496,0.715,4.0,4.0
54.428048676728196,0.0,101.87177440671906,0.6595625,4.0,4.0
28.705354387328054,0.0,82.87658606702296,0.509375,4.0,4.0
26.963336459509325,0.0,73.85416712616889,0.1968125,4.0,4.0
23.92397220829688,0.0,67.85662570628448,0.0134375,4.0,4.0
22.634576603901273,0.0,66.2519752982276,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0594375,0.0,0.0
17.980337065419956,0.16113060688809006,61.44916632525749,0.2638125,0.0,0.0
35.70276365729542,0.0,63.810485206190734,0.3831875,0.0,0.0
82.87344592110614,0.0,92.17983301155179,0.470375,0.0,0.0
74.21670290839647,0.0,95.5540976382418,0.5431875,1.875,1.875
72.28260950180305,0.0,101.1716922035398,0.605,3.0,3.0
74.21670290839647,0.0,108.63528870631693,0.65675,3.0,3.0
75.21995504444162,0.0,109.06468172900604,0.6983125,3.0,3.0
75.82844741389097,0.0,118.00583305788389,0.7293125,3.0,3.0
72.28260950180305,0.0,121.41265495977633,0.747625,3.0,3.0
72.28260950180305,0.0,124.23023043634423,0.7408125,3.625,3.625
75.18374961169317,0.0,125.76592794380775,0.7140625,4.0,4.0
53.619950740186425,0.0,104.53003577655413,0.658375,4.0,4.0
28.319216934215873,0.0,83.91298185152678,0.5070625,4.0,4.0
26.615127187384385,0.0,73.6627541265706,0.1936875,4.0,4.0
23.92397220829688,0.0,67.48903049659219,0.0131875,4.0,4.0
22.634576603901273,0.0,65.95064023087986,0.0,2.125,2.125
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.625,1.625
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0256875,2.0,2.0
17.8459321864548,0.10823693828623254,63.376854883151104,0.091,2.0,2.0
23.397707324295897,0.0,62.41411438920504,0.048625,2.0,2.0
32.29541409664253,0.0,64.25545070052719,0.16425,2.0,2.0
34.55185640433484,0.0,65.92692903505862,0.0669375,3.875,3.875
33.58480970103814,0.0,67.00628650331018,0.213,5.0,5.0
35.84125200873044,0.0,68.50596047452828,0.01775,5.0,5.0
24.492573044144226,0.0,68.22421879746742,0.0646875,5.0,5.0
21.913781835353017,0.0,70.55379861083311,0.4006875,5.0,5.0
20.302037329858514,0.0,78.81616373975884,0.6575625,5.0,5.0
19.012641725462906,0.0,74.85629963655525,0.3900625,5.625,5.625
19.33499062656181,0.0,72.60459506605721,0.30175,6.0,6.0
14.867141311086133,0.0,67.36570564650562,0.1078125,6.0,6.0
12.939055815318632,0.0060431333311880735,25.377536949864265,0.3770625,6.0,6.0
10.50858106249091,0.0,22.25498745028629,0.1834375,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,4.125,4.125
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.625,3.625
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.00075,4.0,4.0
12.917717930432215,0.0,0.0,6.25e-05,4.0,4.0
12.95292754550823,0.0,0.0,0.0,4.0,4.0
12.933047904492726,0.0,0.0,0.0,4.0,4.0
12.933047904492726,0.0,0.0,0.0615,4.625,4.625
12.933047904492726,0.0,0.0,0.3129375,5.0,5.0
12.933047904492726,0.0,0.0,0.28825,5.0,5.0
12.933047904492726,0.0,0.0,0.097125,5.0,5.0
12.933047904492726,0.10688721803217117,22.91309021574438,0.29925,5.0,5.0
12.933047904492726,0.0,3.0763260692131458,0.1036875,5.0,5.0
